User_ID,Purchase,Cluster
1005290,12369.0,1
1005291,50327.0,1
1005292,8659.0,1
1005293,63763.0,1
1005294,88843.0,1
1005296,102021.0,1
1005297,35284.0,1
1005298,32142.0,1
1005299,16204.0,1
1005300,251618.0,0
1005301,58855.0,1
1005302,132378.0,1
1005303,35981.0,1
1005304,34198.0,1
1005305,184711.0,1
1005306,446740.0,0
1005307,31396.0,1
1005308,70610.0,1
1005310,60638.0,1
1005311,29430.0,1
1005312,481624.0,0
1005313,51803.0,1
1005314,20115.0,1
1005315,18446.0,1
1005316,33736.0,1
1005317,394969.0,0
1005318,82391.0,1
1005319,353736.0,0
1005321,182062.0,1
1005322,38429.0,1
1005323,171078.0,1
1005324,261754.0,0
1005325,43091.0,1
1005326,7497.0,1
1005327,138814.0,1
1005328,46351.0,1
1005329,435979.0,0
1005330,85434.0,1
1005332,57580.0,1
1005333,513559.0,0
1005334,21744.0,1
1005335,183936.0,1
1005336,112065.0,1
1005337,169324.0,1
1005338,98750.0,1
1005339,75444.0,1
1005340,96271.0,1
1005341,110112.0,1
1005342,98424.0,1
1005343,40541.0,1
1005344,111409.0,1
1005345,203426.0,0
1005346,37819.0,1
1005347,248482.0,0
1005348,22335.0,1
1005349,125560.0,1
1005350,182920.0,1
1005351,40492.0,1
1005352,158231.0,1
1005353,70887.0,1
1005355,115815.0,1
1005357,62934.0,1
1005358,26958.0,1
1005359,622772.0,2
1005360,20580.0,1
1005361,212476.0,0
1005362,65221.0,1
1005363,77821.0,1
1005364,349779.0,0
1005365,268597.0,0
1005366,95540.0,1
1005367,636169.0,2
1005368,47157.0,1
1005369,180235.0,1
1005371,328353.0,0
1005372,3609.0,1
1005373,31261.0,1
1005374,56701.0,1
1005375,20964.0,1
1005376,160304.0,1
1005377,31360.0,1
1005378,143883.0,1
1005380,29328.0,1
1005381,27286.0,1
1005382,51044.0,1
1005383,48264.0,1
1005384,40806.0,1
1005385,113535.0,1
1005386,164729.0,1
1005387,550922.0,2
1005388,7775.0,1
1005389,127173.0,1
1005390,228329.0,0
1005392,10365.0,1
1005393,110443.0,1
1005394,624396.0,2
1005395,97530.0,1
1005396,43788.0,1
1005397,291208.0,0
1005398,33704.0,1
1005399,50113.0,1
1005400,30126.0,1
1005401,125553.0,1
1005402,85236.0,1
1005403,124393.0,1
1005404,170072.0,1
1005406,44922.0,1
1005408,53655.0,1
1005410,24536.0,1
1005411,7280.0,1
1005412,195507.0,0
1005413,173743.0,1
1005414,37156.0,1
1005415,42264.0,1
1005416,75224.0,1
1005417,51803.0,1
1005418,221426.0,0
1005419,62833.0,1
1005420,88700.0,1
1005421,27696.0,1
1005422,83745.0,1
1005423,77129.0,1
1005424,146954.0,1
1005425,43329.0,1
1005426,244487.0,0
1005427,75445.0,1
1005428,295767.0,0
1005429,61654.0,1
1005430,126974.0,1
1005431,95377.0,1
1005432,104686.0,1
1005433,439001.0,0
1005434,203536.0,0
1005435,12946.0,1
1005436,46252.0,1
1005437,127008.0,1
1005438,33857.0,1
1005440,18649.0,1
1005441,79043.0,1
1005442,7095.0,1
1005443,379022.0,0
1005444,47394.0,1
1005445,152103.0,1
1005446,93968.0,1
1005447,98557.0,1
1005448,209294.0,0
1005449,142690.0,1
1005450,122863.0,1
1005451,136512.0,1
1005452,289151.0,0
1005453,192646.0,1
1005454,77661.0,1
1005455,135564.0,1
1005456,28041.0,1
1005457,56493.0,1
1005458,216469.0,0
1005459,91343.0,1
1005460,97391.0,1
1005461,33084.0,1
1005462,62862.0,1
1005463,347278.0,0
1005464,121185.0,1
1005465,5421.0,1
1005466,194029.0,0
1005467,16627.0,1
1005468,281284.0,0
1005469,117148.0,1
1005470,56607.0,1
1005471,22559.0,1
1005472,240576.0,0
1005473,143876.0,1
1005474,12056.0,1
1005475,306883.0,0
1005476,7127.0,1
1005477,16165.0,1
1005478,24593.0,1
1005479,37375.0,1
1005480,84882.0,1
1005481,38396.0,1
1005482,334635.0,0
1005483,158939.0,1
1005484,69620.0,1
1005485,164056.0,1
1005486,51543.0,1
1005487,27023.0,1
1005488,206169.0,0
1005489,20272.0,1
1005490,48672.0,1
1005491,178148.0,1
1005492,211036.0,0
1005493,383964.0,0
1005494,40732.0,1
1005495,13353.0,1
1005496,22196.0,1
1005497,147063.0,1
1005498,31977.0,1
1005499,85457.0,1
1005500,51621.0,1
1005501,310600.0,0
1005502,99344.0,1
1005503,67117.0,1
1005504,737233.0,2
1005505,34700.0,1
1005506,73174.0,1
1005507,35192.0,1
1005508,43425.0,1
1005509,89891.0,1
1005510,8294.0,1
1005511,628489.0,2
1005512,227251.0,0
1005513,54297.0,1
1005514,71599.0,1
1005515,78340.0,1
1005516,127000.0,1
1005517,252813.0,0
1005518,192902.0,1
1005519,304787.0,0
1005520,139287.0,1
1005522,355909.0,0
1005523,230494.0,0
1005524,140258.0,1
1005525,13086.0,1
1005526,122099.0,1
1005527,13487.0,1
1005528,35259.0,1
1005529,9835.0,1
1005530,408624.0,0
1005531,225667.0,0
1005532,57127.0,1
1005533,15845.0,1
1005534,112298.0,1
1005535,144472.0,1
1005536,367853.0,0
1005537,70678.0,1
1005538,78078.0,1
1005539,298992.0,0
1005540,42704.0,1
1005541,15864.0,1
1005542,23291.0,1
1005543,224294.0,0
1005544,9680.0,1
1005545,172766.0,1
1005546,21243.0,1
1005547,90470.0,1
1005548,93403.0,1
1005549,34263.0,1
1005550,436573.0,0
1005551,9079.0,1
1005552,24881.0,1
1005553,233919.0,0
1005554,68453.0,1
1005555,393081.0,0
1005556,165795.0,1
1005557,161932.0,1
1005558,221308.0,0
1005559,74709.0,1
1005560,83866.0,1
1005561,252963.0,0
1005562,41227.0,1
1005563,10658.0,1
1005564,20657.0,1
1005565,163525.0,1
1005566,107488.0,1
1005567,248719.0,0
1005568,336112.0,0
1005570,307596.0,0
1005571,104282.0,1
1005572,163439.0,1
1005573,145939.0,1
1005574,113079.0,1
1005575,96999.0,1
1005576,331902.0,0
1005577,18714.0,1
1005578,62096.0,1
1005579,46191.0,1
1005580,252572.0,0
1005581,54090.0,1
1005582,162992.0,1
1005583,220547.0,0
1005584,48287.0,1
1005585,232263.0,0
1005586,29731.0,1
1005587,51272.0,1
1005588,37541.0,1
1005589,51216.0,1
1005590,19469.0,1
1005591,13772.0,1
1005592,178559.0,1
1005593,157403.0,1
1005594,95163.0,1
1005595,165562.0,1
1005596,106003.0,1
1005597,153227.0,1
1005598,53899.0,1
1005599,263573.0,0
1005600,120890.0,1
1005601,30945.0,1
1005602,46673.0,1
1005604,218146.0,0
1005605,483006.0,0
1005606,9744.0,1
1005607,109606.0,1
1005609,57802.0,1
1005610,42089.0,1
1005611,34893.0,1
1005612,62145.0,1
1005613,17234.0,1
1005615,249963.0,0
1005616,125851.0,1
1005617,80789.0,1
1005618,97940.0,1
1005619,85003.0,1
1005620,116283.0,1
1005621,387789.0,0
1005622,44145.0,1
1005623,160935.0,1
1005624,102748.0,1
1005625,121943.0,1
1005626,178189.0,1
1005627,502613.0,0
1005628,20993.0,1
1005629,63738.0,1
1005630,192294.0,1
1005631,44284.0,1
1005632,47238.0,1
1005633,46013.0,1
1005634,144527.0,1
1005635,5914.0,1
1005636,464807.0,0
1005637,25460.0,1
1005638,56911.0,1
1005639,17758.0,1
1005640,32692.0,1
1005641,92396.0,1
1005642,21316.0,1
1005643,628824.0,2
1005644,70751.0,1
1005645,298350.0,0
1005646,80297.0,1
1005647,160643.0,1
1005648,126421.0,1
1005649,147055.0,1
1005650,119587.0,1
1005651,16120.0,1
1005652,89024.0,1
1005653,177876.0,1
1005654,165983.0,1
1005655,107819.0,1
1005657,199901.0,0
1005658,81949.0,1
1005659,167214.0,1
1005660,86753.0,1
1005661,138824.0,1
1005662,56905.0,1
1005663,149072.0,1
1005664,220620.0,0
1005665,88355.0,1
1005667,350381.0,0
1005668,77788.0,1
1005669,27782.0,1
1005670,34558.0,1
1005671,43003.0,1
1005672,25264.0,1
1005673,74845.0,1
1005674,74447.0,1
1005675,254265.0,0
1005676,60424.0,1
1005677,125431.0,1
1005678,76325.0,1
1005679,290634.0,0
1005680,135474.0,1
1005681,6890.0,1
1005682,509878.0,0
1005683,87376.0,1
1005684,372219.0,0
1005685,34452.0,1
1005686,270331.0,0
1005687,80718.0,1
1005688,67392.0,1
1005689,352615.0,0
1005690,19716.0,1
1005691,158769.0,1
1005692,59195.0,1
1005693,47916.0,1
1005694,8703.0,1
1005695,20554.0,1
1005696,36911.0,1
1005697,81074.0,1
1005698,179476.0,1
1005699,187342.0,1
1005700,41939.0,1
1005701,96839.0,1
1005702,160773.0,1
1005703,61034.0,1
1005704,39561.0,1
1005705,117194.0,1
1005708,54672.0,1
1005709,130650.0,1
1005710,60082.0,1
1005711,41494.0,1
1005712,106079.0,1
1005713,15978.0,1
1005714,66732.0,1
1005716,214396.0,0
1005717,262036.0,0
1005718,144387.0,1
1005719,39984.0,1
1005720,193643.0,1
1005721,50768.0,1
1005722,276865.0,0
1005724,94374.0,1
1005725,45280.0,1
1005726,148487.0,1
1005727,41601.0,1
1005728,221064.0,0
1005729,57749.0,1
1005730,49002.0,1
1005731,93879.0,1
1005732,32755.0,1
1005733,200957.0,0
1005734,167306.0,1
1005735,19080.0,1
1005736,51333.0,1
1005737,110913.0,1
1005738,394116.0,0
1005739,12854.0,1
1005740,91328.0,1
1005741,32294.0,1
1005742,1380.0,1
1005743,15555.0,1
1005744,319496.0,0
1005745,101936.0,1
1005746,57628.0,1
1005747,311694.0,0
1005748,11759.0,1
1005749,360572.0,0
1005750,52386.0,1
1005751,68458.0,1
1005752,107013.0,1
1005753,70354.0,1
1005754,177507.0,1
1005755,438115.0,0
1005756,25434.0,1
1005757,116277.0,1
1005758,177274.0,1
1005759,450723.0,0
1005760,29249.0,1
1005761,105154.0,1
1005762,179082.0,1
1005763,436919.0,0
1005764,34591.0,1
1005765,239830.0,0
1005766,100402.0,1
1005767,210619.0,0
1005768,75287.0,1
1005769,154137.0,1
1005770,104723.0,1
1005771,208848.0,0
1005772,14008.0,1
1005773,10797.0,1
1005774,33575.0,1
1005775,131456.0,1
1005776,163536.0,1
1005777,119429.0,1
1005778,87528.0,1
1005779,331025.0,0
1005780,256925.0,0
1005781,7103.0,1
1005782,64907.0,1
1005783,14483.0,1
1005784,8615.0,1
1005785,164069.0,1
1005786,287715.0,0
1005787,282282.0,0
1005788,494684.0,0
1005789,16791.0,1
1005790,81935.0,1
1005792,202138.0,0
1005793,87592.0,1
1005794,299083.0,0
1005795,772769.0,2
1005796,34744.0,1
1005797,110983.0,1
1005798,58177.0,1
1005799,17517.0,1
1005801,94439.0,1
1005802,48235.0,1
1005803,48353.0,1
1005804,11200.0,1
1005805,127371.0,1
1005806,143263.0,1
1005807,33331.0,1
1005808,86891.0,1
1005809,179977.0,1
1005810,26194.0,1
1005811,196191.0,0
1005812,612572.0,2
1005813,128441.0,1
1005814,19636.0,1
1005815,65802.0,1
1005816,9434.0,1
1005817,72465.0,1
1005818,50173.0,1
1005819,15864.0,1
1005820,14251.0,1
1005821,63764.0,1
1005822,26537.0,1
1005823,147116.0,1
1005824,418687.0,0
1005825,53055.0,1
1005826,232376.0,0
1005827,58221.0,1
1005829,43832.0,1
1005830,26650.0,1
1005831,992801.0,2
1005832,43930.0,1
1005833,36968.0,1
1005834,43093.0,1
1005835,51674.0,1
1005836,51087.0,1
1005837,449684.0,0
1005838,188018.0,1
1005839,12741.0,1
1005840,209148.0,0
1005841,187278.0,1
1005842,50514.0,1
1005843,111121.0,1
1005844,82784.0,1
1005846,37868.0,1
1005847,324493.0,0
1005848,357071.0,0
1005849,38480.0,1
1005850,29289.0,1
1005851,54450.0,1
1005852,247944.0,0
1005853,84893.0,1
1005854,322755.0,0
1005855,26363.0,1
1005856,38685.0,1
1005857,101901.0,1
1005858,201446.0,0
1005859,19553.0,1
1005860,13524.0,1
1005861,100893.0,1
1005862,110662.0,1
1005863,23160.0,1
1005865,33363.0,1
1005866,60308.0,1
1005867,1768.0,1
1005868,42358.0,1
1005869,8243.0,1
1005871,115584.0,1
1005872,246010.0,0
1005873,85596.0,1
1005874,288544.0,0
1005875,165343.0,1
1005876,11877.0,1
1005877,9224.0,1
1005878,474701.0,0
1005879,62745.0,1
1005880,472384.0,0
1005881,315772.0,0
1005882,58363.0,1
1005883,17122.0,1
1005884,93054.0,1
1005885,157385.0,1
1005886,305645.0,0
1005887,66219.0,1
1005888,377926.0,0
1005889,97390.0,1
1005890,285236.0,0
1005891,4591.0,1
1005892,109906.0,1
1005893,73365.0,1
1005894,107381.0,1
1005895,64429.0,1
1005896,79623.0,1
1005897,37801.0,1
1005898,7914.0,1
1005899,22173.0,1
1005900,49331.0,1
1005901,39102.0,1
1005902,31673.0,1
1005903,21665.0,1
1005904,30769.0,1
1005905,64263.0,1
1005906,84786.0,1
1005907,30560.0,1
1005908,130594.0,1
1005910,80303.0,1
1005911,213811.0,0
1005912,96463.0,1
1005913,73514.0,1
1005914,20696.0,1
1005915,236293.0,0
1005916,346553.0,0
1005917,174085.0,1
1005918,30560.0,1
1005919,45495.0,1
1005920,106870.0,1
1005921,11892.0,1
1005922,132082.0,1
1005923,30240.0,1
1005924,113299.0,1
1005925,102773.0,1
1005926,49991.0,1
1005927,164401.0,1
1005928,39913.0,1
1005929,32562.0,1
1005930,116249.0,1
1005931,77114.0,1
1005932,11815.0,1
1005933,30709.0,1
1005934,13254.0,1
1005935,43419.0,1
1005936,65466.0,1
1005937,119480.0,1
1005938,189250.0,1
1005939,14483.0,1
1005940,53694.0,1
1005941,44331.0,1
1005942,166443.0,1
1005943,72233.0,1
1005944,16479.0,1
1005945,10299.0,1
1005946,68892.0,1
1005947,87131.0,1
1005948,344444.0,0
1005949,132555.0,1
1005950,351098.0,0
1005951,45864.0,1
1005952,76204.0,1
1005953,54501.0,1
1005954,683668.0,2
1005955,271624.0,0
1005956,182515.0,1
1005957,238739.0,0
1005958,71605.0,1
1005959,47174.0,1
1005960,143263.0,1
1005961,195458.0,0
1005962,46190.0,1
1005963,138394.0,1
1005964,318944.0,0
1005965,32610.0,1
1005966,53630.0,1
1005967,4169.0,1
1005968,15499.0,1
1005969,23053.0,1
1005970,21001.0,1
1005971,199841.0,0
1005972,216485.0,0
1005973,26506.0,1
1005974,116718.0,1
1005975,42708.0,1
1005976,82760.0,1
1005977,39012.0,1
1005978,291998.0,0
1005979,16101.0,1
1005980,163698.0,1
1005981,184848.0,1
1005982,79290.0,1
1005983,28903.0,1
1005984,48764.0,1
1005985,46315.0,1
1005986,76286.0,1
1005987,12327.0,1
1005988,51958.0,1
1005989,81289.0,1
1005990,162746.0,1
1005991,31071.0,1
1005992,48370.0,1
1005993,5423.0,1
1005994,101881.0,1
1005995,153634.0,1
1005996,371113.0,0
1005997,19115.0,1
1005998,158190.0,1
1005999,50642.0,1
1006000,339781.0,0
1006001,209462.0,0
1006002,236560.0,0
1006003,235076.0,0
1006004,87996.0,1
1006005,48421.0,1
1006006,104469.0,1
1006007,225228.0,0
1006008,31379.0,1
1006009,57932.0,1
1006010,344113.0,0
1006011,154215.0,1
1006012,45847.0,1
1006013,120397.0,1
1006014,45035.0,1
1006015,37454.0,1
1006016,470744.0,0
1006017,7870.0,1
1006018,163518.0,1
1006019,72283.0,1
1006020,57227.0,1
1006021,93212.0,1
1006022,26967.0,1
1006023,122256.0,1
1006024,78477.0,1
1006025,148977.0,1
1006026,38284.0,1
1006027,34953.0,1
1006028,15502.0,1
1006029,11443.0,1
1006030,123264.0,1
1006031,75067.0,1
1006032,27517.0,1
1006033,100640.0,1
1006034,42886.0,1
1006035,85821.0,1
1006036,490449.0,0
1006037,200648.0,0
1006039,96782.0,1
1006040,209234.0,0
